Total Actions by PSC-&gt;PSC Code-&gt;Award Detail

"Contracting Agency ID","Contracting Agency Name","Contracting Office ID","Contracting Office Name","Contracting Office Region","PIID","Modification Number","Transaction Number","Referenced IDV PIID","Date Signed","Period of Performance Start Date","Completion Date","Est. Ultimate Completion Date","Last Date to Order","Funding Department ID","Funding Department Name","Funding Agency ID","Funding Office ID","Foreign Funding","Domestic or Foreign Entity","Is Performance Based Service Acquisition","Type of Contract","Product or Service Code","Product or Service Description","Description of Requirement","Nature of Services","NAICS Code","NAICS Description","Principal Place of Performance County Name","Principal Place of Performance Location Code","Principal Place of Performance Location Name","Principal Place of Performance State Code","Principal Place of Performance Congressional District","Principal Place of Performance Zip Code","Principal Place of Performance Country Name","Country of Product or Service Origin","Place of Manufacture","Extent Competed","Source Selection Process","Other Than Full and Open Competition","Solicitation Procedures","Solicitation Date","Type of Set Aside","IDV Type of Set Aside","Type of Set Aside Source","Local Area Set Aside","Evaluated Preference","SBIR/STTR","Fair Opportunity/Limited Sources","Commercial Products/Services Acquisition Procedures","Award Type","Reason For Modification","Unique Entity ID","Legal Business Name","Ultimate Parent Unique Entity ID","Ultimate Parent Legal Business Name","Vendor Address Line 1","Vendor Address Line 2","Vendor Address City","Vendor Address State Name","Vendor Address Zip Code","Vendor Address Country Name","FAR 4.1102 Exception Type","Vendor Congressional District","Is Vendor Business Type - Contracts","Is Vendor Business Type - Federal Assistance Awards","Is Vendor Business Type - All Awards","Is Vendor Business Type - U.S. Federal Government","Is Vendor Business Type - Federally Funded Research and Development Corporation","Is Vendor Business Type - Federal Agency","Is Vendor Business Type - U.S. State Government","Is Vendor Business Type - U.S. Local Government","Is Vendor Business Type - City","Is Vendor Business Type - County","Is Vendor Business Type - Inter Municipal","Is Vendor Business Type - Local Government Owned","Is Vendor Business Type - Municipality","Is Vendor Business Type - School District","Is Vendor Business Type - Township","Is Vendor Business Type - U.S. Tribal Government","Is Vendor Business Type - Foreign Government","Is Vendor Business Type - Airport Authority","Is Vendor Business Type - Council Of Governments","Is Vendor Business Type - Housing Authorities Public or Tribal","Is Vendor Business Type - Interstate Entity","Is Vendor Business Type - Planning Commission","Is Vendor Business Type - Port Authority","Is Vendor Business Type - Transit Authority","Is Vendor Business Type - Corporate Entity, Not Tax Exempt","Is Vendor Business Type - Corporate Entity, Tax Exempt","Is Vendor Business Type - Subchapter S Corporation","Is Vendor Business Type - Limited Liability Corporation","Is Vendor Business Type - Partnership or Limited Liability Partnership","Is Vendor Business Type - Sole Proprietorship","Is Vendor Business Type - Small Agricultural Cooperative","Is Vendor Business Type - International Organization","Is Vendor Business Type - U.S. Government Entity","Is Vendor Business Type - Foreign Owned","Is Vendor Business Type - For Profit Organization","Is Vendor Business Type - Non Profit Organization","Is Vendor Business Type - Other Not For Profit Organization","Is Vendor Business Type - Community Development Corporation-Owned Concern","Is Vendor Business Type - Labor Surplus Area Firm","Is Vendor Business Type - Self-Certified Small Disadvantaged Business","Is Vendor Business Type - Veteran-Owned Business","Is Vendor Business Type - Service-Disabled Veteran-Owned Business","Is Vendor Business Type - Women-Owned Business","Is Vendor Business Type - Women-Owned Small Business","Is Vendor Business Type - Economically Disadvantaged Women-Owned Small Business","Is Vendor Business Type - Women-Owned Small Business (WOSB) Joint Venture eligible under the WOSB Program","Is Vendor Business Type - Economically Disadvantaged Women-Owned Small Business (EDWOSB) Joint Venture","Is Vendor Business Type - Minority-Owned Business","Is Vendor Business Type - Subcontinent Asian (Asian-Indian) American Owned","Is Vendor Business Type - Asian-Pacific American Owned","Is Vendor Business Type - Black American Owned","Is Vendor Business Type - Hispanic American Owned","Is Vendor Business Type - Native American Owned","Is Vendor Business Type - Other Minority-Owned","Is Vendor Business Type - Community Development Corporation","Is Vendor Business Type - Domestic Shelter","Is Vendor Business Type - Foundation","Is Vendor Business Type - Hospital","Is Vendor Business Type - Veterinary Hospital","Is Vendor Business Type - Educational Institution","Is Vendor Business Type - 1862 Land Grant College","Is Vendor Business Type - 1890 Land Grant College","Is Vendor Business Type - 1994 Land Grant College","Is Vendor Business Type - HBCU Concern","Is Vendor Business Type - Hispanic Servicing Institution","Is Vendor Business Type - Minority Institutions","Is Vendor Business Type - Private University Or College","Is Vendor Business Type - School Of Forestry","Is Vendor Business Type - State Controlled Institution of Higher Learning","Is Vendor Business Type - Tribal College","Is Vendor Business Type - Veterinary College","Is Vendor Business Type - Alaskan Native Servicing Institution","Is Vendor Business Type - Native Hawaiian Servicing Institution","Is Vendor Business Type - Manufacturer Of Goods","Is Vendor Business Type - DoT Certified Disadvantaged Business Enterprise","Is Vendor Business Type - Alaskan Native Corporation Owned Firm","Is Vendor Business Type - American Indian","Is Vendor Business Type - Indian Tribe","Is Vendor Business Type - Native Hawaiian Organization Owned Firm","Is Vendor Business Type - Tribally Owned","Is Vendor Business Type - Small Disadvantaged Business","Is Vendor Business Type - 8A Program Participant","Is Vendor Business Type - HUBZone Firm","Is Vendor Business Type - HUBZone Joint Venture","Is Vendor Business Type - 8A Joint Venture","Is Vendor Business Type - The AbilityOne Program","Is Vendor Business Type - Emerging Small Business","Is Vendor Business Type - SBA-Certified Women-Owned Small Business","Is Vendor Business Type - SBA-Certified Economically Disadvantaged Women-Owned Small Business","Is Vendor Business Type - Small Business Joint Venture","Is Vendor Business Type - Service-Disabled Veteran-Owned Business Joint Venture","Country of Incorporation","State of Incorporation","Contracting Officer's Business Size Determination","Clinger Cohen Act","Labor Standards","Materials, Supplies, Articles, and Equip","Construction Wage Rate Requirements","Additional Reporting","Other Statutory Authority","Interagency Contracting Authority","National Interest Action","Initiative","Treasury Account Symbol Agency Identifier","Treasury Account Symbol Main Account","Treasury Account Symbol Sub Account","Number of Actions","Action Obligation","Base and Exercised Options Value","Base and All Options Value (Total Contract Value)"
"5700","DEPT OF THE AIR FORCE","FA4497","FA4497  436 CONS LGC","NO REGION IDENTIFIED","FA449721A0002","0","","","12/16/2020","12/21/2020","","","12/13/2021","9700","DEPT OF DEFENSE","5700","F1Q3CS","NOT APPLICABLE","U.S. OWNED BUSINESS","YES - SERVICE WHERE PBA IS USED.","ORDER DEPENDENT (IDV ALLOWS PRICING ARRANGEMENT TO BE DETERMINED SEPARATELY FOR EACH ORDER)","S214","HOUSEKEEPING- CARPET LAYING/CLEANING","FLOORING INSTALLATION SERVICES BPASEE ATTACHED PRICE LIST (ATTACHMENT 1) AND PWS (ATTACHMENT 2).PRODUCT SERVICE CODE: S214","OTHER FUNCTIONS","238330","FLOORING CONTRACTORS","","","","","","","","N/A","N/A","","","","","","","","","","","","","COMMERCIAL ITEM","BPA","","EJYHDNFK5967","CREATIVE FLOORING CONTRACTORS, INC.","EJYHDNFK5967","CREATIVE FLOORING CONTRACTORS  INC.","95 PIER HEAD BLVD SUITE 3","","SMYRNA","DELAWARE","199771003","UNITED STATES","","00","NO","NO","YES","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","YES","NO","YES","NO","NO","NO","NO","NO","NO","NO","YES","NO","NO","NO","NO","YES","NO","NO","YES","YES","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","YES","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","","","","","USA","DE","SMALL BUSINESS","NO","YES","NOT APPLICABLE","NOT APPLICABLE","NONE","","NOT APPLICABLE","NONE","","","","","1","$0.00","$0.00","$750,000.00"
"5700","DEPT OF THE AIR FORCE","FA4497","FA4497  436 CONS LGC","NO REGION IDENTIFIED","FA449721A0002","P00001","","","12/23/2020","12/21/2020","","","12/20/2025","9700","DEPT OF DEFENSE","5700","F1Q3CS","NOT APPLICABLE","U.S. OWNED BUSINESS","YES - SERVICE WHERE PBA IS USED.","ORDER DEPENDENT (IDV ALLOWS PRICING ARRANGEMENT TO BE DETERMINED SEPARATELY FOR EACH ORDER)","S214","HOUSEKEEPING- CARPET LAYING/CLEANING","FLOORING INSTALLATION SERVICES BPASEE ATTACHED PRICE LIST (ATTACHMENT 1) AND PWS (ATTACHMENT 2).PRODUCT SERVICE CODE: S214","OTHER FUNCTIONS","238330","FLOORING CONTRACTORS","","","","","","","","N/A","N/A","","","","","","","","","","","","","COMMERCIAL ITEM","BPA","OTHER ADMINISTRATIVE ACTION","EJYHDNFK5967","CREATIVE FLOORING CONTRACTORS, INC.","EJYHDNFK5967","CREATIVE FLOORING CONTRACTORS  INC.","95 PIER HEAD BLVD SUITE 3","","SMYRNA","DELAWARE","199771003","UNITED STATES","","00","NO","NO","YES","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","YES","NO","YES","NO","NO","NO","NO","NO","NO","NO","YES","NO","NO","NO","NO","YES","NO","NO","YES","YES","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","YES","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","","","","","USA","DE","SMALL BUSINESS","NO","YES","NOT APPLICABLE","NOT APPLICABLE","NONE","","NOT APPLICABLE","NONE","","","","","1","$0.00","$0.00","$0.00"
"5700","DEPT OF THE AIR FORCE","FA4497","FA4497  436 CONS LGC","NO REGION IDENTIFIED","FA449721A0002","P00002","","","07/24/2023","12/21/2020","","","12/20/2025","9700","DEPT OF DEFENSE","5700","F1Q3CS","NOT APPLICABLE","U.S. OWNED BUSINESS","YES - SERVICE WHERE PBA IS USED.","ORDER DEPENDENT (IDV ALLOWS PRICING ARRANGEMENT TO BE DETERMINED SEPARATELY FOR EACH ORDER)","S214","HOUSEKEEPING- CARPET LAYING/CLEANING","FLOORING INSTALLATION SERVICES BPA
SEE ATTACHED PRICE LIST (ATTACHMENT 1) AND PWS (ATTACHMENT 2).PRODUCT SERVICE CODE: S214","OTHER FUNCTIONS","238330","FLOORING CONTRACTORS","","","","","","","","N/A","N/A","","","","","","","","","","","","","COMMERCIAL PRODUCTS/SERVICES","BPA","OTHER ADMINISTRATIVE ACTION","EJYHDNFK5967","CREATIVE FLOORING CONTRACTORS, INC.","EJYHDNFK5967","CREATIVE FLOORING CONTRACTORS  INC.","95 PIER HEAD BLVD SUITE 3","","SMYRNA","DELAWARE","199771003","UNITED STATES","","00","NO","NO","YES","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","YES","NO","YES","NO","NO","NO","NO","NO","NO","NO","YES","NO","NO","NO","NO","YES","NO","NO","YES","YES","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","YES","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","","","","","USA","DE","SMALL BUSINESS","NO","YES","NOT APPLICABLE","NOT APPLICABLE","NONE","","NOT APPLICABLE","NONE","","","","","1","$0.00","$0.00","$0.00"
"5700","DEPT OF THE AIR FORCE","FA4497","FA4497  436 CONS LGC","NO REGION IDENTIFIED","FA449721A0003","0","","","12/16/2020","12/21/2020","","","12/13/2025","9700","DEPT OF DEFENSE","5700","F1Q3CS","NOT APPLICABLE","U.S. OWNED BUSINESS","YES - SERVICE WHERE PBA IS USED.","ORDER DEPENDENT (IDV ALLOWS PRICING ARRANGEMENT TO BE DETERMINED SEPARATELY FOR EACH ORDER)","S214","HOUSEKEEPING- CARPET LAYING/CLEANING","FLOORING INSTALLATION SERVICES BPA SEE ATTACHED PRICE LIST (ATTACHMENT 1) AND PWS (ATTACHMENT 2). PRODUCTSERVICE CODE: S214","OTHER FUNCTIONS","238330","FLOORING CONTRACTORS","","","","","","","","N/A","N/A","","","","","","","","","","","","","COMMERCIAL ITEM","BPA","","YNLKHNZN51L1","KING FREIGHT LLC","YNLKHNZN51L1","KING FREIGHT LLC","2900 KNIGHTS RD A7","","BENSALEM","PENNSYLVANIA","190203578","UNITED STATES","","08","NO","NO","YES","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","YES","NO","NO","YES","NO","NO","NO","NO","NO","NO","YES","NO","NO","NO","NO","YES","NO","NO","NO","NO","NO","NO","NO","YES","NO","YES","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","YES","NO","NO","NO","NO","NO","","","","","USA","PA","SMALL BUSINESS","NO","YES","NOT APPLICABLE","NOT APPLICABLE","NONE","","NOT APPLICABLE","NONE","","","","","1","$0.00","$0.00","$750,000.00"
"5700","DEPT OF THE AIR FORCE","FA4497","FA4497  436 CONS LGC","NO REGION IDENTIFIED","FA449721A0003","P00001","","","12/23/2020","12/21/2020","","","12/20/2025","9700","DEPT OF DEFENSE","5700","F1Q3CS","NOT APPLICABLE","U.S. OWNED BUSINESS","YES - SERVICE WHERE PBA IS USED.","ORDER DEPENDENT (IDV ALLOWS PRICING ARRANGEMENT TO BE DETERMINED SEPARATELY FOR EACH ORDER)","S214","HOUSEKEEPING- CARPET LAYING/CLEANING","FLOORING INSTALLATION SERVICES BPA SEE ATTACHED PRICE LIST (ATTACHMENT 1) AND PWS (ATTACHMENT 2). PRODUCTSERVICE CODE: S214","OTHER FUNCTIONS","238330","FLOORING CONTRACTORS","","","","","","","","N/A","N/A","","","","","","","","","","","","","COMMERCIAL ITEM","BPA","OTHER ADMINISTRATIVE ACTION","YNLKHNZN51L1","KING FREIGHT LLC","YNLKHNZN51L1","KING FREIGHT LLC","2900 KNIGHTS RD A7","","BENSALEM","PENNSYLVANIA","190203578","UNITED STATES","","01","NO","NO","YES","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","YES","NO","NO","YES","NO","NO","NO","NO","NO","NO","YES","NO","NO","NO","NO","YES","NO","NO","NO","NO","NO","NO","NO","YES","NO","YES","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","YES","NO","NO","NO","NO","NO","","","","","USA","PA","SMALL BUSINESS","NO","YES","NOT APPLICABLE","NOT APPLICABLE","NONE","","NOT APPLICABLE","NONE","","","","","1","$0.00","$0.00","$0.00"
"5700","DEPT OF THE AIR FORCE","FA4497","FA4497  436 CONS LGC","NO REGION IDENTIFIED","FA449721A0003","P00002","","","07/12/2023","12/21/2020","","","12/20/2025","9700","DEPT OF DEFENSE","5700","F1Q3CS","NOT APPLICABLE","U.S. OWNED BUSINESS","YES - SERVICE WHERE PBA IS USED.","ORDER DEPENDENT (IDV ALLOWS PRICING ARRANGEMENT TO BE DETERMINED SEPARATELY FOR EACH ORDER)","S214","HOUSEKEEPING- CARPET LAYING/CLEANING","FLOORING INSTALLATION SERVICES BPA SEE ATTACHED PRICE LIST (ATTACHMENT 1) AND PWS (ATTACHMENT 2). PRODUCT
SERVICE CODE: S214","OTHER FUNCTIONS","238330","FLOORING CONTRACTORS","","","","","","","","N/A","N/A","","","","","","","","","","","","","COMMERCIAL PRODUCTS/SERVICES","BPA","OTHER ADMINISTRATIVE ACTION","YNLKHNZN51L1","KING FREIGHT LLC","YNLKHNZN51L1","KING FREIGHT LLC","2900 KNIGHTS RD A7","","BENSALEM","PENNSYLVANIA","190203578","UNITED STATES","","01","NO","NO","YES","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","YES","NO","NO","YES","NO","NO","NO","NO","NO","NO","YES","NO","NO","NO","NO","YES","NO","NO","NO","NO","NO","NO","NO","YES","NO","YES","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","YES","NO","NO","NO","NO","NO","","","","","USA","PA","SMALL BUSINESS","NO","YES","NOT APPLICABLE","NOT APPLICABLE","NONE","","NOT APPLICABLE","NONE","","","","","1","$0.00","$0.00","$0.00"
"5700","DEPT OF THE AIR FORCE","FA4497","FA4497  436 CONS LGC","NO REGION IDENTIFIED","FA449721A0003","P00003","","","08/25/2023","12/21/2020","","","12/20/2025","9700","DEPT OF DEFENSE","5700","F1Q3CS","NOT APPLICABLE","U.S. OWNED BUSINESS","YES - SERVICE WHERE PBA IS USED.","ORDER DEPENDENT (IDV ALLOWS PRICING ARRANGEMENT TO BE DETERMINED SEPARATELY FOR EACH ORDER)","S214","HOUSEKEEPING- CARPET LAYING/CLEANING","FLOORING INSTALLATION SERVICES BPA","OTHER FUNCTIONS","238330","FLOORING CONTRACTORS","","","","","","","","N/A","N/A","","","","","","","","","","","","","COMMERCIAL PRODUCTS/SERVICES","BPA","OTHER ADMINISTRATIVE ACTION","YNLKHNZN51L1","KING FREIGHT LLC","YNLKHNZN51L1","KING FREIGHT LLC","2900 KNIGHTS RD A7","","BENSALEM","PENNSYLVANIA","190203578","UNITED STATES","","01","NO","NO","YES","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","YES","NO","NO","YES","NO","NO","NO","NO","NO","NO","YES","NO","NO","NO","NO","YES","NO","NO","NO","NO","NO","NO","NO","YES","NO","YES","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","YES","NO","NO","NO","NO","NO","","","","","USA","PA","SMALL BUSINESS","NO","YES","NOT APPLICABLE","NOT APPLICABLE","NONE","","NOT APPLICABLE","NONE","","","","","1","$0.00","$0.00","$0.00"
"5700","DEPT OF THE AIR FORCE","FA4497","FA4497  436 CONS LGC","NO REGION IDENTIFIED","FA449721A0004","0","","","12/17/2020","12/21/2020","","","12/13/2025","9700","DEPT OF DEFENSE","5700","F1Q3CS","NOT APPLICABLE","U.S. OWNED BUSINESS","YES - SERVICE WHERE PBA IS USED.","ORDER DEPENDENT (IDV ALLOWS PRICING ARRANGEMENT TO BE DETERMINED SEPARATELY FOR EACH ORDER)","S214","HOUSEKEEPING- CARPET LAYING/CLEANING","FLOORING INSTALLATION SERVICES BPA SEE ATTACHED PRICE LIST (ATTACHMENT 1) AND PWS (ATTACHMENT 2). PRODUCTSERVICE CODE: S214","OTHER FUNCTIONS","238330","FLOORING CONTRACTORS","","","","","","","","N/A","N/A","","","","","","","","","","","","","COMMERCIAL ITEM","BPA","","NNGKSPWLLBP1","NETWORK DESIGN TECHNOLOGIES INC","NNGKSPWLLBP1","NETWORK DESIGN TECHNOLOGIES INC.","1000 N WEST ST STE 1200","","WILMINGTON","DELAWARE","198011058","UNITED STATES","","00","NO","NO","YES","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","YES","NO","YES","NO","NO","NO","NO","NO","NO","NO","YES","NO","NO","NO","NO","YES","NO","NO","NO","NO","NO","NO","NO","YES","NO","NO","YES","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","YES","NO","NO","NO","NO","NO","NO","YES","NO","NO","NO","NO","NO","","","","","USA","DE","SMALL BUSINESS","NO","YES","NOT APPLICABLE","NOT APPLICABLE","NONE","","NOT APPLICABLE","NONE","","","","","1","$0.00","$0.00","$0.00"
"5700","DEPT OF THE AIR FORCE","FA4497","FA4497  436 CONS LGC","NO REGION IDENTIFIED","FA449721A0004","P00001","","","12/23/2020","12/21/2020","","","12/20/2025","9700","DEPT OF DEFENSE","5700","F1Q3CS","NOT APPLICABLE","U.S. OWNED BUSINESS","YES - SERVICE WHERE PBA IS USED.","ORDER DEPENDENT (IDV ALLOWS PRICING ARRANGEMENT TO BE DETERMINED SEPARATELY FOR EACH ORDER)","S214","HOUSEKEEPING- CARPET LAYING/CLEANING","FLOORING INSTALLATION SERVICES BPA SEE ATTACHED PRICE LIST (ATTACHMENT 1) AND PWS (ATTACHMENT 2). PRODUCTSERVICE CODE: S214","OTHER FUNCTIONS","238330","FLOORING CONTRACTORS","","","","","","","","N/A","N/A","","","","","","","","","","","","","COMMERCIAL ITEM","BPA","OTHER ADMINISTRATIVE ACTION","NNGKSPWLLBP1","NETWORK DESIGN TECHNOLOGIES INC","NNGKSPWLLBP1","NETWORK DESIGN TECHNOLOGIES INC.","1000 N WEST ST STE 1200","","WILMINGTON","DELAWARE","198011058","UNITED STATES","","00","NO","NO","YES","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","YES","NO","YES","NO","NO","NO","NO","NO","NO","NO","YES","NO","NO","NO","NO","YES","NO","NO","NO","NO","NO","NO","NO","YES","NO","NO","YES","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","YES","NO","NO","NO","NO","NO","NO","YES","NO","NO","NO","NO","NO","","","","","USA","DE","SMALL BUSINESS","NO","YES","NOT APPLICABLE","NOT APPLICABLE","NONE","","NOT APPLICABLE","NONE","","","","","1","$0.00","$0.00","$0.00"
"5700","DEPT OF THE AIR FORCE","FA4497","FA4497  436 CONS LGC","NO REGION IDENTIFIED","FA449721A0004","P00002","","","07/24/2023","12/21/2020","","","12/20/2025","9700","DEPT OF DEFENSE","5700","F1Q3CS","NOT APPLICABLE","U.S. OWNED BUSINESS","YES - SERVICE WHERE PBA IS USED.","ORDER DEPENDENT (IDV ALLOWS PRICING ARRANGEMENT TO BE DETERMINED SEPARATELY FOR EACH ORDER)","S214","HOUSEKEEPING- CARPET LAYING/CLEANING","FLOORING INSTALLATION SERVICES BPA SEE ATTACHED PRICE LIST (ATTACHMENT 1) AND PWS (ATTACHMENT 2). PRODUCT
SERVICE CODE: S214","OTHER FUNCTIONS","238330","FLOORING CONTRACTORS","","","","","","","","N/A","N/A","","","","","","","","","","","","","COMMERCIAL PRODUCTS/SERVICES","BPA","OTHER ADMINISTRATIVE ACTION","NNGKSPWLLBP1","NETWORK DESIGN TECHNOLOGIES INC","RJQUSUU33JR8","NETWORK DESIGN TECHNOLOGIES INC","1000 N WEST ST STE 1200","","WILMINGTON","DELAWARE","198011058","UNITED STATES","","00","NO","NO","YES","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","YES","NO","YES","NO","NO","NO","NO","NO","NO","NO","YES","NO","NO","NO","NO","YES","NO","NO","NO","NO","NO","NO","NO","YES","NO","NO","YES","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","YES","NO","NO","NO","NO","NO","NO","YES","NO","NO","NO","NO","NO","","","","","USA","DE","SMALL BUSINESS","NO","YES","NOT APPLICABLE","NOT APPLICABLE","NONE","","NOT APPLICABLE","NONE","","","","","1","$0.00","$0.00","$0.00"
